date,sentiment_score,sentiment_label,price_change,volume,market_direction
2023-01-01,1,neutral,-0.12278874915751475,2527937,0
2023-01-02,-1,positive,0.6488932412535497,2149947,1
2023-01-03,1,neutral,0.7802751644200016,3660149,1
2023-01-04,1,positive,0.1510799621527284,4130730,0
2023-01-05,-1,neutral,-1.2317307675098257,4337920,0
2023-01-06,-1,positive,0.1895849201605889,4296050,0
2023-01-07,1,positive,1.399596647852733,3118324,0
2023-01-08,0,neutral,-0.4474280242581382,3632995,1
2023-01-09,1,neutral,0.3406152512883598,3053490,0
2023-01-10,1,neutral,-0.013777955267191895,1996121,0
2023-01-11,1,negative,1.3723777965472466,4723292,0
2023-01-12,1,negative,-0.6777860929933844,3678932,0
2023-01-13,-1,negative,1.1535318720078684,1708362,1
2023-01-14,1,positive,-0.37501062836981414,3610471,1
2023-01-15,0,neutral,-0.6941459535074941,3877450,1
2023-01-16,-1,positive,0.10986007304324873,1876031,0
2023-01-17,0,negative,0.34245691800751443,3038435,0
2023-01-18,0,neutral,1.9115296065094283,2270896,1
2023-01-19,0,positive,0.3195375788687147,4563706,0
2023-01-20,0,neutral,0.19327806184938584,2059622,0
2023-01-21,-1,positive,1.5961429439016337,1228071,1
2023-01-22,-1,neutral,0.6010539442115366,1378165,1
2023-01-23,0,negative,-0.6442751801679479,2994849,1
2023-01-24,0,negative,1.355970385308192,1708662,1
2023-01-25,-1,neutral,-0.7396187694293522,3513518,0
2023-01-26,-1,positive,-0.6492472783337095,2315573,0
2023-01-27,-1,negative,-0.8485206993879135,2012117,1
2023-01-28,1,negative,-0.9362450282779562,1645188,0
2023-01-29,1,negative,0.33317329483982455,2531191,1
2023-01-30,1,neutral,-0.25790216454354326,1415008,1
2023-01-31,0,neutral,-3.4781692136365563,2631993,0
2023-02-01,1,positive,-0.2682630619495127,4907107,1
2023-02-02,0,positive,-0.5179122558056343,4351278,0
2023-02-03,0,positive,0.8928253642988553,3342035,0
2023-02-04,1,neutral,-0.563258611460363,4784146,0
2023-02-05,0,neutral,2.5392577912108925,2509090,0
2023-02-06,1,positive,1.3967935787702428,4046643,1
2023-02-07,1,positive,-0.3899103910097781,3768362,0
2023-02-08,-1,neutral,1.1496230788330823,4026768,1
2023-02-09,1,positive,0.5252117126909476,2170365,1
2023-02-10,-1,negative,0.23346579648024285,1679418,1
2023-02-11,1,neutral,0.8026522556074296,1700780,1
2023-02-12,1,positive,0.05407087426048632,2611754,0
2023-02-13,-1,neutral,0.2403511560774776,2114593,0
2023-02-14,-1,negative,0.8233525162789653,2226952,1
2023-02-15,1,neutral,2.05245274174549,2736857,1
2023-02-16,0,neutral,0.25119497221967413,3596289,0
2023-02-17,-1,neutral,-0.453796664972156,1656884,1
2023-02-18,0,neutral,-2.0292308550939886,3721864,0
2023-02-19,0,negative,1.9613034719636375,4947208,1
2023-02-20,0,neutral,-0.2632417125719598,3790416,0
2023-02-21,-1,neutral,0.5348092900812669,3938496,1
2023-02-22,0,positive,1.9059072369269943,2606872,1
2023-02-23,-1,neutral,0.2276023209304917,4539004,0
2023-02-24,0,positive,-0.1946702618774796,4875754,1
2023-02-25,1,negative,1.4196729775437447,3704999,1
2023-02-26,1,negative,0.4607370675639193,2103913,0
2023-02-27,-1,negative,0.5861056047234005,3994200,1
2023-02-28,1,negative,-1.5231608704717607,2324070,0
2023-03-01,1,positive,1.2059152072425854,4170082,0
2023-03-02,0,neutral,0.37558806799164546,4190914,1
2023-03-03,-1,negative,-1.371589379723124,3649585,1
2023-03-04,0,neutral,0.4850941116132751,3524388,1
2023-03-05,0,positive,-2.0625256739117495,2658987,1
2023-03-06,0,positive,2.3419752025129954,2548459,1
2023-03-07,0,positive,-1.1018547999817607,4876274,1
2023-03-08,0,negative,1.6117927657184359,3837981,1
2023-03-09,0,neutral,-0.8129555481186533,2593445,0
2023-03-10,0,neutral,0.5602257109707197,2661793,1
2023-03-11,-1,neutral,-0.9121282566094987,3382347,0
2023-03-12,1,positive,0.9971152218978201,3672914,1
2023-03-13,0,negative,-0.235318741907252,1616036,1
2023-03-14,0,positive,0.4677795462077097,4271723,0
2023-03-15,0,positive,0.015064381578994741,4391418,1
2023-03-16,0,neutral,-1.3656647864836557,2380346,1
2023-03-17,0,positive,0.5041068596905343,1793392,0
2023-03-18,0,neutral,-0.503237485665748,1428988,1
2023-03-19,1,negative,1.0453127930076107,1180553,1
2023-03-20,1,neutral,-0.23585980815067698,1560696,1
2023-03-21,0,negative,-0.07676390902833202,3977590,0
2023-03-22,1,neutral,1.6829264643729365,4405296,1
2023-03-23,-1,positive,2.3816367945079504,3416430,1
2023-03-24,0,positive,0.7860339557120828,4297291,1
2023-03-25,-1,negative,-0.28714009742338537,4802429,1
2023-03-26,-1,negative,-0.37466132835614396,1699983,0
2023-03-27,0,negative,-0.81867698531858,4760343,0
2023-03-28,1,neutral,-0.6252381835535565,3490706,1
2023-03-29,-1,neutral,-0.27360974350396844,4348231,1
2023-03-30,0,negative,1.9642529669948998,2191902,0
2023-03-31,-1,positive,-0.19722167085352377,4852948,0
2023-04-01,-1,neutral,-1.2260530041981026,2059920,1
2023-04-02,-1,neutral,0.04166526712538283,3492118,0
2023-04-03,-1,neutral,0.1781284257610645,3020836,1
2023-04-04,1,negative,0.03563545985045589,4737973,0
2023-04-05,-1,negative,0.7996912225852074,3202575,0
2023-04-06,-1,negative,0.06900551135903335,3417349,0
2023-04-07,-1,negative,0.7687274921473288,1464071,0
2023-04-08,1,negative,-0.780343354057715,3768408,1
2023-04-09,-1,positive,1.7807294381452228,1186833,0
2023-04-10,-1,positive,0.252479788343585,1717912,0
2023-04-11,1,negative,0.4002189704070378,1775435,1
2023-04-12,1,neutral,-0.7845118938133024,3174606,0
2023-04-13,1,negative,0.47182699126639593,4403322,0
2023-04-14,-1,positive,0.651065056670304,2560473,1
2023-04-15,1,positive,-1.16976843382509,4498472,0
2023-04-16,1,neutral,-1.6590915883876567,4006316,1
2023-04-17,-1,positive,0.2936660236094656,2564718,1
2023-04-18,1,negative,-0.4887698234555325,1945439,1
2023-04-19,-1,neutral,0.25992146913572933,3134793,1
2023-04-20,0,negative,-1.291036070898115,2602575,0
2023-04-21,1,negative,-1.5605059143826707,2905350,1
2023-04-22,0,neutral,0.206689463001077,2417616,0
2023-04-23,-1,negative,-0.34978376095685226,4813270,0
2023-04-24,1,positive,-2.1106995211501784,1612121,0
2023-04-25,-1,negative,1.3430988181077297,3415572,0
2023-04-26,0,neutral,-1.3076570681837574,3378837,0
2023-04-27,-1,neutral,2.573324952110432,2929465,0
2023-04-28,1,neutral,-0.6240167288885785,2524102,0
2023-04-29,1,negative,0.40156056812599866,4190541,0
2023-04-30,0,neutral,1.646949010387185,2741134,0
2023-05-01,-1,neutral,1.4794339278288249,1664180,0
2023-05-02,1,negative,1.9861364062268827,3383366,1
2023-05-03,0,positive,-1.5230762388803532,3035848,1
2023-05-04,1,negative,-1.135865497507247,1928626,1
2023-05-05,1,neutral,0.2259972740940297,3439855,0
2023-05-06,-1,neutral,0.839747437897714,1204615,1
2023-05-07,1,negative,-0.011227443379638035,2525233,1
2023-05-08,-1,positive,-1.6379940357133889,4711802,1
2023-05-09,1,neutral,0.4965781589647992,4896022,0
2023-05-10,0,neutral,-0.19425138823403457,2803740,0
2023-05-11,1,neutral,-0.20623895895586652,3497105,0
2023-05-12,-1,negative,-2.2779504178105574,4968222,0
2023-05-13,-1,neutral,0.7974842044783146,4068893,1
2023-05-14,0,positive,0.14520406028545818,1838003,1
2023-05-15,1,neutral,1.7951645566389633,4433382,1
2023-05-16,1,neutral,-0.07450764653117267,1281570,1
2023-05-17,0,positive,0.5663401305190223,4182993,0
2023-05-18,1,neutral,0.8318181761052628,4395049,0
2023-05-19,1,negative,-1.7461615586611912,1066150,0
2023-05-20,-1,negative,2.616699946601593,4757328,1
2023-05-21,1,negative,-0.43079238792261676,4235341,0
2023-05-22,1,positive,0.4945666021424846,3434206,0
2023-05-23,0,neutral,0.6405820069491515,2887383,1
2023-05-24,0,negative,-0.8147841279902974,3218978,1
2023-05-25,-1,positive,1.846980331447603,1559723,0
2023-05-26,1,neutral,0.26595526935443237,2931451,0
2023-05-27,1,positive,-0.21347263690733373,3547500,0
2023-05-28,1,negative,0.1385079623884422,4355745,0
2023-05-29,-1,negative,0.7642521986090233,1999554,0
2023-05-30,-1,negative,0.010798164809699931,1134055,0
2023-05-31,0,positive,0.8819299103832398,3587609,1
2023-06-01,-1,positive,-1.6848721389677392,1676022,1
2023-06-02,1,negative,-0.7479699898264902,1809942,1
2023-06-03,1,positive,-2.1388003148093153,4879275,0
2023-06-04,-1,negative,1.9970081568429456,1696358,1
2023-06-05,1,negative,1.9839921276849344,4595790,0
2023-06-06,1,neutral,0.6266160675329846,2142647,0
2023-06-07,-1,positive,-1.0126180709130315,2841648,1
2023-06-08,-1,negative,2.389878272218324,2355267,0
2023-06-09,1,negative,-0.6044144781317121,3938204,0
2023-06-10,1,positive,-0.21320712690516425,3243541,1
2023-06-11,1,neutral,0.15953340573072233,2688472,1
2023-06-12,0,neutral,0.45151594201896966,3366860,1
2023-06-13,0,negative,0.6438026017043184,4828433,0
2023-06-14,0,positive,0.6839616374744509,3735264,1
2023-06-15,-1,neutral,-0.1445240853539046,2011727,1
2023-06-16,0,positive,0.6681009517567125,1254444,0
2023-06-17,-1,positive,-0.1892076594956772,3700713,1
2023-06-18,-1,negative,0.5793034368722204,3958443,1
2023-06-19,0,neutral,0.49729177783077516,3308989,1
2023-06-20,0,negative,0.7628472907981209,3207169,0
2023-06-21,0,neutral,0.6379666990209654,1123618,0
2023-06-22,1,neutral,-0.44243237491129733,1459297,0
2023-06-23,0,neutral,0.4587101715590127,4271069,0
2023-06-24,1,neutral,0.6533997379148864,2020154,1
2023-06-25,-1,neutral,-1.2911243889487058,3913014,0
2023-06-26,1,positive,-0.2740443572310294,4876620,0
2023-06-27,0,negative,0.6081138912183334,3649228,1
2023-06-28,-1,positive,1.7092924947296217,1750865,1
2023-06-29,-1,neutral,0.8249001861287341,3538911,1
2023-06-30,-1,negative,1.7723779869775955,3979706,0
2023-07-01,1,neutral,-0.39837339017694856,4709990,0
2023-07-02,0,negative,0.250190492247643,3990893,0
2023-07-03,-1,positive,0.8057352995261183,1540659,1
2023-07-04,-1,negative,-2.326351713499777,4977244,1
2023-07-05,-1,negative,1.5108032181145261,3519997,0
2023-07-06,1,negative,-1.8609098808546465,3803696,1
2023-07-07,1,negative,0.9969400682784031,3421212,1
2023-07-08,0,negative,0.6868317905426461,3093373,1
2023-07-09,1,neutral,-2.3395930025148863,2646836,0
2023-07-10,-1,negative,-2.2890612569329973,2241835,1
2023-07-11,0,negative,1.4324819174525059,3372280,1
2023-07-12,-1,positive,1.214722059686548,3916623,0
2023-07-13,-1,negative,-0.8808636444882607,3706871,0
2023-07-14,1,positive,-0.8818788950440642,1870123,1
2023-07-15,0,neutral,0.5126049723762208,3942190,1
2023-07-16,1,negative,-0.012744150488368224,4549560,0
2023-07-17,1,positive,1.0543952158491143,3986249,0
2023-07-18,0,positive,0.47958092443308675,4775389,1
2023-07-19,-1,neutral,1.5830307939565351,4326872,1
2023-07-20,-1,negative,0.9700777779137266,2859582,1
2023-07-21,0,negative,0.7207730491405775,2969510,1
2023-07-22,-1,positive,-0.3521247203036739,1250195,0
2023-07-23,0,negative,-0.4253212341618447,2192324,1
2023-07-24,0,positive,-0.051758984705300826,4549760,1
2023-07-25,1,negative,1.840943069937208,3129885,0
2023-07-26,0,positive,-0.4062747293897843,2789616,1
2023-07-27,1,negative,0.260528987074016,1526338,0
2023-07-28,-1,neutral,-2.2448029077073093,3207148,1
2023-07-29,-1,negative,0.6758087300440805,1558221,1
2023-07-30,-1,negative,2.2571982810931392,1549239,0
2023-07-31,-1,neutral,-0.9336381092629248,1556701,0
2023-08-01,1,negative,3.1744421371267584,2214449,1
2023-08-02,-1,neutral,0.18224060465665337,2759555,1
2023-08-03,0,negative,-2.572931241384344,4047569,1
2023-08-04,0,positive,-0.3855382399679112,1899005,0
2023-08-05,0,positive,1.3304385632690832,2036580,1
2023-08-06,1,negative,1.9993172062498041,1433816,0
2023-08-07,-1,negative,0.7180985482516836,4858863,0
2023-08-08,-1,negative,1.5675944208789678,2270464,1
2023-08-09,-1,positive,-1.1777855414923533,1785332,0
2023-08-10,1,negative,-0.6802615871939081,2794029,1
2023-08-11,0,positive,-1.6794592820017904,1767950,1
2023-08-12,0,neutral,-0.6050630759919033,1166472,1
2023-08-13,-1,positive,0.7619189864356664,1397710,1
2023-08-14,0,positive,0.21265576238301925,3308912,1
2023-08-15,0,neutral,0.8678490366631822,1122744,0
2023-08-16,1,positive,-0.9365140174967367,2778627,0
2023-08-17,1,negative,-0.8755250268118666,3063499,1
2023-08-18,1,negative,0.20461020952491282,2550522,1
2023-08-19,1,positive,-0.6026478053053154,4188729,0
2023-08-20,-1,negative,1.3018491681600952,1591652,0
2023-08-21,1,positive,-0.6274188843774771,1911420,0
2023-08-22,0,negative,-0.49538924293124686,1831460,0
2023-08-23,-1,negative,0.41883941386848694,3335658,1
2023-08-24,0,positive,-0.3892881917274929,3850171,1
2023-08-25,0,negative,-1.2349443935374134,3527941,0
2023-08-26,0,positive,-1.0993558248320887,4801894,1
2023-08-27,1,negative,0.5377659584069555,1910775,0
2023-08-28,1,negative,-1.3587115145620603,2760574,1
2023-08-29,-1,neutral,1.397164427548811,2701165,0
2023-08-30,-1,neutral,-0.6903992843017499,1912727,1
2023-08-31,1,positive,0.6162158169680608,3596874,0
2023-09-01,0,neutral,-0.6304126240296342,2733693,0
2023-09-02,-1,positive,-0.9152413799963651,1558924,1
2023-09-03,1,neutral,0.24610368229018212,4881185,0
2023-09-04,1,negative,1.0517834670159,1179352,1
2023-09-05,1,positive,-0.24736775086010465,1810694,1
2023-09-06,0,positive,-0.06547735375746008,3290435,0
2023-09-07,1,negative,0.8074173610828009,1972346,1
2023-09-08,1,positive,0.8405272502515564,1915015,1
2023-09-09,1,positive,-0.03849172001974105,2498771,1
2023-09-10,1,neutral,-0.4434798924852888,4915612,1
2023-09-11,-1,positive,0.08265595944503167,1998974,1
2023-09-12,-1,negative,-0.19091149138834293,1431413,0
2023-09-13,1,neutral,0.31297415181685184,2352564,1
2023-09-14,0,neutral,-1.1942704268457527,3424050,1
2023-09-15,-1,negative,0.27718157935874665,1951661,1
2023-09-16,1,negative,-0.7183034161707487,1863561,1
2023-09-17,-1,neutral,0.905887611490503,1302186,1
2023-09-18,-1,positive,-0.6724678493705154,4207393,0
2023-09-19,0,neutral,-0.6551097671909321,2295160,1
2023-09-20,1,negative,0.44539882441174045,4262681,0
2023-09-21,1,neutral,0.01421188881619715,3573224,0
2023-09-22,0,negative,2.2766516263988374,4828464,0
2023-09-23,0,neutral,-1.6293026105542523,2026553,0
2023-09-24,1,positive,0.10985294695474446,2235202,1
2023-09-25,1,neutral,1.1296494849723704,1145271,0
2023-09-26,0,neutral,-0.5783139229273008,3215685,0
2023-09-27,-1,negative,-0.9105578447398801,1968452,1
2023-09-28,-1,negative,-0.8708646476463285,4743797,1
2023-09-29,0,negative,-1.6119611796500846,2514542,1
2023-09-30,-1,neutral,1.3497046273106952,3163414,0
2023-10-01,0,positive,-0.3296173418064082,3930184,1
2023-10-02,-1,negative,-0.4480271398002305,1076898,1
2023-10-03,-1,negative,-2.1240980743301736,3552851,0
2023-10-04,1,neutral,-1.4337085724618848,4295097,1
2023-10-05,1,negative,1.465389755519094,3651888,1
2023-10-06,-1,positive,0.30310566610057876,1288316,1
2023-10-07,-1,positive,1.166500829925106,3008954,1
2023-10-08,1,negative,1.03999243982983,4153385,0
2023-10-09,1,negative,-1.0006202805729405,3574754,1
2023-10-10,1,neutral,2.429847728653969,2829553,1
2023-10-11,0,positive,1.9497325956012295,4041341,0
2023-10-12,-1,positive,-0.5637664421230352,2039504,1
2023-10-13,1,negative,-3.568205299359882,3472151,0
2023-10-14,-1,neutral,-0.35653208994407665,2732767,1
2023-10-15,0,positive,0.2382962621214486,3105058,0
2023-10-16,0,positive,-0.5677190347756907,4469285,0
2023-10-17,1,neutral,-0.22152209668471706,4724044,0
2023-10-18,0,neutral,-0.8286580363377946,1793719,0
2023-10-19,-1,positive,0.9216347183538475,4441532,1
2023-10-20,1,positive,0.06363324036855514,4614702,0
2023-10-21,-1,neutral,0.9515140629429538,3944088,1
2023-10-22,-1,positive,1.222203346207937,1715080,0
2023-10-23,0,negative,-2.174323564086647,2675843,0
2023-10-24,0,negative,-0.770522210834103,1034701,0
2023-10-25,0,neutral,-0.6240292936405436,4229028,1
2023-10-26,0,neutral,2.571372359688783,3862689,0
2023-10-27,0,neutral,0.14900536690032426,2721610,1
2023-10-28,1,negative,0.8125605963630642,3180712,1
2023-10-29,-1,positive,-1.8806917692745113,3339767,1
2023-10-30,-1,negative,0.14321545249752152,3140794,1
2023-10-31,-1,positive,0.9782929821162576,3614235,1
2023-11-01,-1,negative,0.861965085060156,1491036,1
2023-11-02,0,positive,0.6233994389163516,1327304,1
2023-11-03,-1,negative,0.01300050649512558,2852610,1
2023-11-04,1,neutral,0.061568620625450994,3462616,1
2023-11-05,1,negative,-1.6932661747097895,3710241,0
2023-11-06,-1,positive,-0.9005328851871436,4433803,0
2023-11-07,-1,negative,0.23094395638816367,2142953,0
2023-11-08,1,negative,-0.7159758069262055,4961352,0
2023-11-09,1,negative,0.6888382470327847,4978702,0
2023-11-10,0,neutral,0.46678255026486243,4974680,1
2023-11-11,1,negative,1.3673702547219937,1326916,1
2023-11-12,0,neutral,0.9582538261525709,4597706,1
2023-11-13,0,neutral,0.22726140913456794,1312250,1
2023-11-14,0,negative,0.7479804340619159,1605409,1
2023-11-15,0,negative,1.0051021622996559,2074135,1
2023-11-16,0,negative,-0.5074372859079823,3989179,1
2023-11-17,-1,positive,-0.32933099831980206,3655182,0
2023-11-18,1,negative,-0.09682603739341075,1856101,0
2023-11-19,0,neutral,-0.4755305441643494,2725690,0
2023-11-20,1,negative,1.0156869450634842,4280772,0
2023-11-21,1,positive,-0.6273105416773042,4257945,1
2023-11-22,0,negative,1.2516514713998244,2614737,1
2023-11-23,-1,positive,-0.3669731988803826,1892964,1
2023-11-24,0,positive,0.47239664283935817,2961275,0
2023-11-25,-1,negative,0.16641514876288835,1403119,1
2023-11-26,1,neutral,-0.9759798082916668,3755532,1
2023-11-27,-1,positive,-0.01988972949079046,4973915,1
2023-11-28,-1,negative,0.3336435314505972,2135564,0
2023-11-29,-1,negative,-0.06429268711049792,3667088,1
2023-11-30,1,neutral,-1.342706558506284,1125991,0
2023-12-01,1,positive,1.7014292435261715,1402732,0
2023-12-02,-1,positive,0.08769948286173615,1506079,0
2023-12-03,-1,negative,-0.7943025751635218,2950013,0
2023-12-04,0,negative,1.6207680234672743,3623836,1
2023-12-05,-1,neutral,0.6173898097203253,2132658,0
2023-12-06,0,neutral,-1.2001699964016093,2985209,0
2023-12-07,-1,positive,-1.0444947463998786,1128322,1
2023-12-08,0,positive,-0.22239471988784232,1656951,1
2023-12-09,1,negative,0.29730697884982243,1011303,0
2023-12-10,-1,positive,0.6227998314639218,2210209,1
2023-12-11,-1,neutral,0.9501784795285676,4479591,0
2023-12-12,-1,neutral,0.5395724064001427,2298266,0
2023-12-13,-1,negative,1.3467459786409957,2009612,0
2023-12-14,0,neutral,0.1267931596804698,2832684,0
2023-12-15,-1,neutral,-0.7596393804782222,3196768,1
2023-12-16,1,neutral,-0.0033508696589735886,4007749,0
2023-12-17,1,neutral,-0.06898066034579202,4231959,1
2023-12-18,-1,negative,-2.578215429662492,3366610,1
2023-12-19,1,negative,-0.5613668590956585,2068199,1
2023-12-20,-1,positive,0.3142037329504508,1723035,1
2023-12-21,-1,neutral,-0.4242155652117862,1490042,0
2023-12-22,1,positive,-0.646209361822999,1458298,1
2023-12-23,-1,negative,0.9113761958045637,2047343,0
2023-12-24,1,negative,-0.9165458247754396,2525416,1
2023-12-25,0,negative,0.711622650470823,1105228,1
2023-12-26,-1,negative,-1.3327444707882847,1426346,0
2023-12-27,0,negative,2.760761935726184,2755692,0
2023-12-28,1,negative,-0.21568552690125734,1884056,0
2023-12-29,0,negative,-0.32326528929605625,2730228,1
2023-12-30,0,neutral,1.1430659028899188,2946793,1
2023-12-31,1,positive,-0.41870484080644893,2569123,0
2024-01-01,0,negative,1.4549278083256665,2921214,0
